longueur	O	O	O	O	O	
du	B-FAC	O	O	O	O	
boulevard,	I-FAC	O	O	O	O	
depuis	O	O	O	O	O	
l'écluse	B-FAC	O	O	O	O	
d'amont	I-FAC	O	O	O	O	
jusqu'à	I-FAC	O	O	O	O	
l'écluse	B-FAC	O	O	O	O	
d'aval,	I-FAC	O	O	O	O	
chaque	O	O	O	O	O	
fois	O	O	O	O	O	
voulant	O	O	O	O	O	
s'en	O	O	O	O	O	
aller,	O	O	O	O	O	
n'en	O	O	O	O	O	
ayant	O	O	O	O	O	
pas	O	O	O	O	O	
la	O	O	O	O	O	
force,	O	O	O	O	O	
retenus	O	O	O	O	O	
par	O	O	O	O	O	
une	O	O	O	O	O	
fascination.	O	O	O	O	O	

Ils	O	O	O	O	O	
se	O	O	O	O	O	
quittaient	O	O	O	O	O	
pourtant,	O	O	O	O	O	
et	O	O	O	O	O	
leurs	O	O	O	O	O	
mains	O	O	O	O	O	
étaient	O	O	O	O	O	
jointes,	O	O	O	O	O	
quand	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
dit	I-PER	O	O	O	O	
tout	O	O	O	O	O	
à	O	O	O	O	O	
coup	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
Ma	O	O	O	O	O	
foi	O	O	O	O	O	
!	O	O	O	O	O	
si	O	O	O	O	O	
nous	O	O	O	O	O	
dînions	O	O	O	O	O	
ensemble	O	O	O	O	O	
?	O	O	O	O	O	

—	O	O	O	O	O	
J'en	B-PER	O	O	O	O	
avais	O	O	O	O	O	
l'idée	O	O	O	O	O	
!	O	O	O	O	O	
reprit	O	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
mais	O	O	O	O	O	
je	O	O	O	O	O	
n'osais	O	O	O	O	O	
pas	O	O	O	O	O	
vous	O	O	O	O	O	
le	O	O	O	O	O	
proposer	O	O	O	O	O	
!	O	O	O	O	O	

Et	O	O	O	O	O	
il	O	O	O	O	O	
se	O	O	O	O	O	
laissa	O	O	O	O	O	
conduire	O	O	O	O	O	
en	O	O	O	O	O	
face	O	O	O	O	O	
de	O	O	O	O	O	
l'Hôtel	B-FAC	O	O	O	O	
de	I-FAC	O	O	O	O	
Ville,	I-FAC	O	O	O	O	
dans	O	O	O	O	O	
un	B-FAC	O	O	O	O	
petit	I-FAC	O	O	O	O	
restaurant	I-FAC	O	O	O	O	
où	I-FAC	O	O	O	O	
l'on	O	O	O	O	O	
serait	O	O	O	O	O	
bien.	O	O	O	O	O	

Bouvard	B-PER	O	O	O	O	
commanda	I-PER	O	O	O	O	
le	O	O	O	O	O	
menu.	O	O	O	O	O	

Pécuchet	B-PER	O	O	O	O	
avait	I-PER	O	O	O	O	
peur	O	O	O	O	O	
des	O	O	O	O	O	
épices	O	O	O	O	O	
comme	O	O	O	O	O	
pouvant	O	O	O	O	O	
lui	O	O	O	O	O	
incendier	O	O	O	O	O	
le	O	O	O	O	O	
corps.	O	O	O	O	O	
Ce	O	O	O	O	O	
fut	O	O	O	O	O	
l'objet	O	O	O	O	O	
d'une	O	O	O	O	O	
discussion	O	O	O	O	O	
médicale.	O	O	O	O	O	
Ensuite,	O	O	O	O	O	
ils	O	O	O	O	O	
glorifièrent	O	O	O	O	O	
les	O	O	O	O	O	
avantages	O	O	O	O	O	
des	O	O	O	O	O	
sciences	O	O	O	O	O	
:	O	O	O	O	O	
que	O	O	O	O	O	
de	O	O	O	O	O	
choses	O	O	O	O	O	
à	O	O	O	O	O	
connaître	O	O	O	O	O	
!	O	O	O	O	O	
que	O	O	O	O	O	
de	O	O	O	O	O	
recherches	O	O	O	O	O	
…	O	O	O	O	O	
si	O	O	O	O	O	
on	O	O	O	O	O	
avait	O	O	O	O	O	
le	O	O	O	O	O	
temps	O	O	O	O	O	
!	O	O	O	O	O	
Hélas,	O	O	O	O	O	
le	O	O	O	O	O	
gagne-pain	O	O	O	O	O	
l'absorbait	O	O	O	O	O	
;	O	O	O	O	O	
et	O	O	O	O	O	
ils	O	O	O	O	O	
levèrent	O	O	O	O	O	
les	O	O	O	O	O	
bras	O	O	O	O	O	
d'étonnement,	O	O	O	O	O	
ils	O	O	O	O	O	
faillirent	O	O	O	O	O	
s'embrasser	O	O	O	O	O	
par-dessus	O	O	O	O	O	
la	O	O	O	O	O	
table	O	O	O	O	O	
en	O	O	O	O	O	
découvrant	O	O	O	O	O	
qu'ils	O	O	O	O	O	
étaient	O	O	O	O	O	
tous	O	O	O	O	O	
les	O	O	O	O	O	
deux	O	O	O	O	O	
copistes,	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
dans	I-PER	O	O	O	O	
une	B-ORG	O	O	O	O	
maison	I-ORG	O	O	O	O	
de	I-ORG	O	O	O	O	
commerce,	I-ORG	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
au	I-PER	B-ORG	O	O	O	
ministère	O	I-ORG	O	O	O	
de	O	I-ORG	O	O	O	
la	B-ORG	I-ORG	O	O	O	
marine	I-ORG	I-ORG	O	O	O	
;	I-ORG	I-ORG	O	O	O	
ce	O	O	O	O	O	
qui	O	O	O	O	O	
ne	O	O	O	O	O	
l'empêchait	O	O	O	O	O	
pas	O	O	O	O	O	
de	O	O	O	O	O	
consacrer,	O	O	O	O	O	
chaque	B-TIME	O	O	O	O	
soir,	I-TIME	O	O	O	O	
quelques	O	O	O	O	O	
moments	O	O	O	O	O	
à	O	O	O	O	O	
l'étude.	O	O	O	O	O	
Il	O	O	O	O	O	
avait	O	O	O	O	O	
noté	O	O	O	O	O	
des	O	O	O	O	O	
fautes	O	O	O	O	O	
dans	O	O	O	O	O	
l'ouvrage	O	O	O	O	O	
de	O	O	O	O	O	
M.	B-PER	O	O	O	O	
Thiers,	I-PER	O	O	O	O	
et	O	O	O	O	O	
il	O	O	O	O	O	
parla	O	O	O	O	O	
avec	O	O	O	O	O	
le	O	O	O	O	O	
plus	O	O	O	O	O	
grand	O	O	O	O	O	
respect	O	O	O	O	O	
d'un	B-PER	O	O	O	O	
certain	I-PER	O	O	O	O	
Dumouchel,	I-PER	O	O	O	O	
professeur.	I-PER	O	O	O	O	

Bouvard	B-PER	O	O	O	O	
l'emportait	I-PER	O	O	O	O	
par	O	O	O	O	O	
d'autres	O	O	O	O	O	
côtés.	O	O	O	O	O	
Sa	O	O	O	O	O	
chaîne	O	O	O	O	O	
de	O	O	O	O	O	
montre	O	O	O	O	O	
en	O	O	O	O	O	
cheveux	O	O	O	O	O	
et	O	O	O	O	O	
la	O	O	O	O	O	
manière	O	O	O	O	O	
dont	O	O	O	O	O	
il	O	O	O	O	O	
battait	O	O	O	O	O	
la	O	O	O	O	O	
rémolade	O	O	O	O	O	
décelaient	O	O	O	O	O	
le	O	O	O	O	O	
roquentin	O	O	O	O	O	
plein	O	O	O	O	O	
d'expérience,	O	O	O	O	O	
et	O	O	O	O	O	
il	O	O	O	O	O	
mangeait,	O	O	O	O	O	
le	O	O	O	O	O	
coin	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
serviette	O	O	O	O	O	
dans	O	O	O	O	O	
l'aisselle,	O	O	O	O	O	
en	O	O	O	O	O	
débitant	O	O	O	O	O	
des	O	O	O	O	O	
choses	O	O	O	O	O	
qui	O	O	O	O	O	
faisaient	O	O	O	O	O	
rire	O	O	O	O	O	
Pécuchet.	B-PER	O	O	O	O	
C'était	O	O	O	O	O	
un	O	O	O	O	O	
rire	O	O	O	O	O	
particulier,	O	O	O	O	O	
une	O	O	O	O	O	
seule	O	O	O	O	O	
note	O	O	O	O	O	
très	O	O	O	O	O	
basse,	O	O	O	O	O	
toujours	O	O	O	O	O	
la	O	O	O	O	O	
même,	O	O	O	O	O	
poussée	O	O	O	O	O	
à	O	O	O	O	O	
de	O	O	O	O	O	
longs	O	O	O	O	O	
intervalles.	O	O	O	O	O	
Celui	O	O	O	O	O	
de	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
était	I-PER	O	O	O	O	
contenu,	O	O	O	O	O	
sonore,	O	O	O	O	O	
découvrait	O	O	O	O	O	
ses	O	O	O	O	O	
dents,	O	O	O	O	O	
lui	O	O	O	O	O	
secouait	O	O	O	O	O	
les	O	O	O	O	O	
épaules,	O	O	O	O	O	
et	O	O	O	O	O	
les	O	O	O	O	O	
consommateurs	O	O	O	O	O	
à	O	O	O	O	O	
la	O	O	O	O	O	
porte	O	O	O	O	O	
s'en	O	O	O	O	O	
retournaient.	O	O	O	O	O	

Le	O	O	O	O	O	
repas	O	O	O	O	O	
fini,	O	O	O	O	O	
ils	O	O	O	O	O	
allèrent	O	O	O	O	O	
prendre	O	O	O	O	O	
le	O	O	O	O	O	
café	O	O	O	O	O	
dans	O	O	O	O	O	
un	B-FAC	O	O	O	O	
autre	I-FAC	O	O	O	O	
établissement.	I-FAC	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
en	O	O	O	O	O	
contemplant	O	O	O	O	O	
les	O	O	O	O	O	
becs	O	O	O	O	O	
de	O	O	O	O	O	
gaz,	O	O	O	O	O	
gémit	O	O	O	O	O	
sur	O	O	O	O	O	
le	O	O	O	O	O	
débordement	O	O	O	O	O	
du	O	O	O	O	O	
luxe,	O	O	O	O	O	
puis,	O	O	O	O	O	
d'un	O	O	O	O	O	
geste	O	O	O	O	O	
dédaigneux,	O	O	O	O	O	
écarta	O	O	O	O	O	
les	O	O	O	O	O	
journaux.	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
était	I-PER	O	O	O	O	
plus	O	O	O	O	O	
indulgent	O	O	O	O	O	
à	O	O	O	O	O	
leur	O	O	O	O	O	
endroit.	O	O	O	O	O	
Il	O	O	O	O	O	
aimait	O	O	O	O	O	
tous	B-PER	O	O	O	O	
les	I-PER	O	O	O	O	
écrivains	I-PER	O	O	O	O	
en	I-PER	O	O	O	O	
général	O	O	O	O	O	
et	O	O	O	O	O	
avait	O	O	O	O	O	
eu	O	O	O	O	O	
dans	O	O	O	O	O	
sa	O	O	O	O	O	
jeunesse	O	O	O	O	O	
des	O	O	O	O	O	
dispositions	O	O	O	O	O	
pour	O	O	O	O	O	
être	O	O	O	O	O	
acteur.	O	O	O	O	O	

Il	O	O	O	O	O	
voulut	O	O	O	O	O	
faire	O	O	O	O	O	
des	O	O	O	O	O	
tours	O	O	O	O	O	
d'équilibre	O	O	O	O	O	
avec	O	O	O	O	O	
une	O	O	O	O	O	
queue	O	O	O	O	O	
de	O	O	O	O	O	
billard	O	O	O	O	O	
et	O	O	O	O	O	
deux	O	O	O	O	O	
boules	O	O	O	O	O	
d'ivoire,	O	O	O	O	O	
comme	O	O	O	O	O	
en	O	O	O	O	O	
exécutait	O	O	O	O	O	
Barberou,	O	B-PER	O	O	O	
un	O	I-PER	O	O	O	
de	O	I-PER	O	O	O	
ses	B-PER	I-PER	O	O	O	
amis.	I-PER	I-PER	O	O	O	
Invariablement	O	O	O	O	O	
elles	O	O	O	O	O	
tombaient,	O	O	O	O	O	
et,	O	O	O	O	O	
roulant	O	O	O	O	O	
sur	O	O	O	O	O	
le	O	O	O	O	O	
plancher	O	O	O	O	O	
entre	O	O	O	O	O	
les	O	O	O	O	O	
jambes	O	O	O	O	O	
des	B-PER	O	O	O	O	
personnes,	I-PER	O	O	O	O	
allaient	O	O	O	O	O	
se	O	O	O	O	O	
perdre	O	O	O	O	O	
au	O	O	O	O	O	
loin.	O	O	O	O	O	
Le	B-PER	O	O	O	O	
garçon,	I-PER	O	O	O	O	
qui	O	O	O	O	O	
se	O	O	O	O	O	
levait	O	O	O	O	O	
toutes	O	O	O	O	O	
les	O	O	O	O	O	
fois	O	O	O	O	O	
pour	O	O	O	O	O	
les	O	O	O	O	O	
chercher	O	O	O	O	O	
à	O	O	O	O	O	
quatre	O	O	O	O	O	
pattes	O	O	O	O	O	
sous	O	O	O	O	O	
les	O	O	O	O	O	
banquettes,	O	O	O	O	O	
finit	O	O	O	O	O	
par	O	O	O	O	O	
se	O	O	O	O	O	
plaindre.	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
eut	I-PER	O	O	O	O	
une	O	O	O	O	O	
querelle	O	O	O	O	O	
avec	O	O	O	O	O	
lui	O	O	O	O	O	
;	O	O	O	O	O	
le	B-PER	O	O	O	O	
limonadier	I-PER	O	O	O	O	
survint,	I-PER	O	O	O	O	
il	O	O	O	O	O	
n'écouta	O	O	O	O	O	
pas	O	O	O	O	O	
ses	O	O	O	O	O	
excuses	O	O	O	O	O	
et	O	O	O	O	O	
même	O	O	O	O	O	
chicana	O	O	O	O	O	
sur	O	O	O	O	O	
la	O	O	O	O	O	
consommation.	O	O	O	O	O	

Il	O	O	O	O	O	
proposa	O	O	O	O	O	
ensuite	O	O	O	O	O	
de	O	O	O	O	O	
terminer	O	O	O	O	O	
la	B-TIME	O	O	O	O	
soirée	I-TIME	O	O	O	O	
paisiblement	I-TIME	O	O	O	O	
dans	O	O	O	O	O	
son	B-FAC	O	O	O	O	
domicile,	I-FAC	O	O	O	O	
qui	O	O	O	O	O	
était	O	O	O	O	O	
tout	O	O	O	O	O	
près,	O	O	O	O	O	
rue	B-FAC	O	O	O	O	
Saint-Martin.	I-FAC	O	O	O	O	

À	O	O	O	O	O	
peine	O	O	O	O	O	
entré,	O	O	O	O	O	
il	O	O	O	O	O	
endossa	O	O	O	O	O	
une	O	O	O	O	O	
manière	O	O	O	O	O	
de	O	O	O	O	O	
camisole	O	O	O	O	O	
en	O	O	O	O	O	
indienne	O	O	O	O	O	
et	O	O	O	O	O	
fit	O	O	O	O	O	
les	O	O	O	O	O	
honneurs	O	O	O	O	O	
de	O	O	O	O	O	
son	B-FAC	O	O	O	O	
appartement.	I-FAC	O	O	O	O	

Un	O	O	O	O	O	
bureau	O	O	O	O	O	
de	O	O	O	O	O	
sapin,	O	O	O	O	O	
placé	O	O	O	O	O	
juste	O	O	O	O	O	
dans	O	O	O	O	O	
le	O	O	O	O	O	
milieu,	O	O	O	O	O	
incommodait	O	O	O	O	O	
par	O	O	O	O	O	
ses	O	O	O	O	O	
angles	O	O	O	O	O	
;	O	O	O	O	O	
et	O	O	O	O	O	
tout	O	O	O	O	O	
autour,	O	O	O	O	O	
sur	O	O	O	O	O	
des	O	O	O	O	O	
planchettes,	O	O	O	O	O	
sur	O	O	O	O	O	
les	O	O	O	O	O	
trois	O	O	O	O	O	
chaises,	O	O	O	O	O	
sur	O	O	O	O	O	
le	O	O	O	O	O	
vieux	O	O	O	O	O	
fauteuil	O	O	O	O	O	
et	O	O	O	O	O	
dans	O	O	O	O	O	
les	O	O	O	O	O	
coins	O	O	O	O	O	
se	O	O	O	O	O	
trouvaient	O	O	O	O	O	
pêle-mêle	O	O	O	O	O	
plusieurs	O	O	O	O	O	
volumes	O	O	O	O	O	
de	O	O	O	O	O	
l'Encyclopédie	O	O	O	O	O	
Roret,	O	O	O	O	O	
le	O	O	O	O	O	
Manuel	O	O	O	O	O	
du	O	O	O	O	O	
magnétiseur,	O	O	O	O	O	
un	O	O	O	O	O	
Fénelon,	O	O	O	O	O	
d'autres	O	O	O	O	O	
bouquins,	O	O	O	O	O	
avec	O	O	O	O	O	
des	O	O	O	O	O	
tas	O	O	O	O	O	
de	O	O	O	O	O	
paperasses,	O	O	O	O	O	
deux	O	O	O	O	O	
noix	O	O	O	O	O	
de	O	O	O	O	O	
coco,	O	O	O	O	O	
diverses	O	O	O	O	O	
médailles,	O	O	O	O	O	
un	O	O	O	O	O	
bonnet	O	O	O	O	O	
turc	O	O	O	O	O	
et	O	O	O	O	O	
des	O	O	O	O	O	
coquilles	O	O	O	O	O	
rapportées	O	O	O	O	O	
du	B-GPE	O	O	O	O	
Havre	I-GPE	O	O	O	O	
par	I-GPE	O	O	O	O	
Dumouchel.	B-PER	O	O	O	O	
Une	O	O	O	O	O	
couche	O	O	O	O	O	
de	O	O	O	O	O	
poussière	O	O	O	O	O	
veloutait	O	O	O	O	O	
les	O	O	O	O	O	
murailles,	O	O	O	O	O	
autrefois	O	O	O	O	O	
peintes	O	O	O	O	O	
en	O	O	O	O	O	
jaune.	O	O	O	O	O	
La	O	O	O	O	O	
brosse	O	O	O	O	O	
pour	O	O	O	O	O	
les	O	O	O	O	O	
souliers	O	O	O	O	O	
traînait	O	O	O	O	O	
au	O	O	O	O	O	
bord	O	O	O	O	O	
du	O	O	O	O	O	
lit,	O	O	O	O	O	
dont	O	O	O	O	O	
les	O	O	O	O	O	
draps	O	O	O	O	O	
pendaient.	O	O	O	O	O	
On	O	O	O	O	O	
voyait	O	O	O	O	O	
au	O	O	O	O	O	
plafond	O	O	O	O	O	
une	O	O	O	O	O	
grande	O	O	O	O	O	
tache	O	O	O	O	O	
noire	O	O	O	O	O	
produite	O	O	O	O	O	
par	O	O	O	O	O	
la	O	O	O	O	O	
fumée	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
lampe.	O	O	O	O	O	

Bouvard,	B-PER	O	O	O	O	
à	O	O	O	O	O	
cause	O	O	O	O	O	
de	O	O	O	O	O	
l'odeur	O	O	O	O	O	
sans	O	O	O	O	O	
doute,	O	O	O	O	O	
demanda	O	O	O	O	O	
la	O	O	O	O	O	
permission	O	O	O	O	O	
d'ouvrir	O	O	O	O	O	
la	O	O	O	O	O	
fenêtre.	O	O	O	O	O	

—	O	O	O	O	O	
Les	O	O	O	O	O	
papiers	O	O	O	O	O	
s'envoleraient	O	O	O	O	O	
!	O	O	O	O	O	
s'écria	O	O	O	O	O	
Pécuchet,	B-PER	O	O	O	O	
qui	O	O	O	O	O	
redoutait,	O	O	O	O	O	
en	O	O	O	O	O	
plus,	O	O	O	O	O	
les	O	O	O	O	O	
courants	O	O	O	O	O	
d'air.	O	O	O	O	O	

Cependant	O	O	O	O	O	
il	O	O	O	O	O	
haletait	O	O	O	O	O	
dans	O	O	O	O	O	
cette	B-FAC	O	O	O	O	
petite	I-FAC	O	O	O	O	
chambre,	I-FAC	O	O	O	O	
chauffée	O	O	O	O	O	
depuis	O	O	O	O	O	
le	B-TIME	O	O	O	O	
matin	I-TIME	O	O	O	O	
par	I-TIME	O	O	O	O	
les	O	O	O	O	O	
ardoises	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
toiture.	O	O	O	O	O	

Bouvard	B-PER	O	O	O	O	
lui	I-PER	O	O	O	O	
dit	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
À	O	O	O	O	O	
votre	O	O	O	O	O	
place,	O	O	O	O	O	
j'ôterais	O	O	O	O	O	
ma	O	O	O	O	O	
flanelle	O	O	O	O	O	
!	O	O	O	O	O	

—	O	O	O	O	O	
Comment	O	O	O	O	O	
!	O	O	O	O	O	

Et	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
baissa	I-PER	O	O	O	O	
la	O	O	O	O	O	
tête,	O	O	O	O	O	
s'effrayant	O	O	O	O	O	
à	O	O	O	O	O	
l'hypothèse	O	O	O	O	O	
de	O	O	O	O	O	
ne	O	O	O	O	O	
plus	O	O	O	O	O	
avoir	O	O	O	O	O	
son	O	O	O	O	O	
gilet	O	O	O	O	O	
de	O	O	O	O	O	
santé.	O	O	O	O	O	

—	O	O	O	O	O	
Faites-moi	O	O	O	O	O	
la	O	O	O	O	O	
conduite,	O	O	O	O	O	
reprit	O	O	O	O	O	
Bouvard,	B-PER	O	O	O	O	
l'air	O	O	O	O	O	
extérieur	O	O	O	O	O	
vous	O	O	O	O	O	
rafraîchira.	O	O	O	O	O	

Enfin	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
repassa	I-PER	O	O	O	O	
ses	O	O	O	O	O	
bottes	O	O	O	O	O	
en	O	O	O	O	O	
grommelant	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
Vous	B-PER	O	O	O	O	
m'ensorcelez,	I-PER	O	O	O	O	
ma	O	O	O	O	O	
parole	O	O	O	O	O	
d'honneur	O	O	O	O	O	
!	O	O	O	O	O	

Et	O	O	O	O	O	
malgré	O	O	O	O	O	
la	O	O	O	O	O	
distance,	O	O	O	O	O	
il	O	O	O	O	O	
l'accompagna	O	O	O	O	O	
jusque	O	O	O	O	O	
chez	O	O	O	O	O	
lui,	O	O	O	O	O	
au	O	O	O	O	O	
coin	O	O	O	O	O	
de	O	O	O	O	O	
la	O	B-FAC	O	O	O	
rue	O	I-FAC	O	O	O	
de	O	I-FAC	O	O	O	
Béthune,	B-GPE	I-FAC	O	O	O	
en	O	O	O	O	O	
face	O	O	O	O	O	
le	O	B-FAC	O	O	O	
pont	O	I-FAC	O	O	O	
de	O	I-FAC	O	O	O	
la	B-GPE	I-FAC	O	O	O	
Tournelle.	I-GPE	I-FAC	O	O	O	

La	O	B-FAC	O	O	O	
chambre	O	I-FAC	O	O	O	
de	O	I-FAC	O	O	O	
Bouvard,	B-PER	I-FAC	O	O	O	
bien	O	O	O	O	O	
cirée,	O	O	O	O	O	
avec	O	O	O	O	O	
des	O	O	O	O	O	
rideaux	O	O	O	O	O	
de	O	O	O	O	O	
percale	O	O	O	O	O	
et	O	O	O	O	O	
des	O	O	O	O	O	
meubles	O	O	O	O	O	
en	O	O	O	O	O	
acajou,	O	O	O	O	O	
jouissait	O	O	O	O	O	
d'un	B-FAC	O	O	O	O	
balcon	I-FAC	O	O	O	O	
ayant	I-FAC	O	O	O	O	
vue	O	O	O	O	O	
sur	O	O	O	O	O	
la	B-LOC	O	O	O	O	
rivière.	I-LOC	O	O	O	O	
Les	O	O	O	O	O	
deux	O	O	O	O	O	
ornements	O	O	O	O	O	
principaux	O	O	O	O	O	
étaient	O	O	O	O	O	
un	O	O	O	O	O	
porte-liqueurs	O	O	O	O	O	
au	O	O	O	O	O	
milieu	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
commode,	O	O	O	O	O	
et,	O	O	O	O	O	
le	O	O	O	O	O	
long	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
glace,	O	O	O	O	O	
des	O	O	O	O	O	
daguerréotypes	O	O	O	O	O	
représentant	O	O	O	O	O	
des	B-PER	O	O	O	O	
amis	I-PER	O	O	O	O	
;	I-PER	O	O	O	O	
une	O	O	O	O	O	
peinture	O	O	O	O	O	
à	O	O	O	O	O	
l'huile	O	O	O	O	O	
occupait	O	O	O	O	O	
l'alcôve.	O	O	O	O	O	

—	O	O	O	O	O	
Mon	B-PER	B-PER	O	O	O	
oncle	I-PER	I-PER	O	O	O	
!	O	I-PER	O	O	O	
dit	O	O	O	O	O	
Bouvard.	B-PER	O	O	O	O	

Et	O	O	O	O	O	
le	O	O	O	O	O	
flambeau	O	O	O	O	O	
qu'il	O	O	O	O	O	
tenait	O	O	O	O	O	
éclaira	O	O	O	O	O	
un	B-PER	O	O	O	O	
monsieur.	I-PER	O	O	O	O	

Des	O	O	O	O	O	
favoris	O	O	O	O	O	
rouges	O	O	O	O	O	
élargissaient	O	O	O	O	O	
son	O	O	O	O	O	
visage	O	O	O	O	O	
surmonté	O	O	O	O	O	
d'un	O	O	O	O	O	
toupet	O	O	O	O	O	
frisant	O	O	O	O	O	
par	O	O	O	O	O	
la	O	O	O	O	O	
pointe.	O	O	O	O	O	
Sa	O	O	O	O	O	
haute	O	O	O	O	O	
cravate,	O	O	O	O	O	
avec	O	O	O	O	O	
le	O	O	O	O	O	
triple	O	O	O	O	O	
col	O	O	O	O	O	
de	O	O	O	O	O	
la	O	O	O	O	O	
chemise,	O	O	O	O	O	
du	O	O	O	O	O	
gilet	O	O	O	O	O	
de	O	O	O	O	O	
velours	O	O	O	O	O	
et	O	O	O	O	O	
de	O	O	O	O	O	
l'habit	O	O	O	O	O	
noir,	O	O	O	O	O	
l'engonçaient.	O	O	O	O	O	
On	O	O	O	O	O	
avait	O	O	O	O	O	
figuré	O	O	O	O	O	
des	O	O	O	O	O	
diamants	O	O	O	O	O	
sur	O	O	O	O	O	
le	O	O	O	O	O	
jabot.	O	O	O	O	O	
Ses	O	O	O	O	O	
yeux	O	O	O	O	O	
étaient	O	O	O	O	O	
bridés	O	O	O	O	O	
aux	O	O	O	O	O	
pommettes,	O	O	O	O	O	
et	O	O	O	O	O	
il	O	O	O	O	O	
souriait	O	O	O	O	O	
d'un	O	O	O	O	O	
petit	O	O	O	O	O	
air	O	O	O	O	O	
narquois.	O	O	O	O	O	

Pécuchet	B-PER	O	O	O	O	
ne	I-PER	O	O	O	O	
put	O	O	O	O	O	
s'empêcher	O	O	O	O	O	
de	O	O	O	O	O	
dire	O	O	O	O	O	
:	O	O	O	O	O	

—	O	O	O	O	O	
On	O	O	O	O	O	
le	O	O	O	O	O	
prendrait	O	O	O	O	O	
plutôt	O	O	O	O	O	
pour	O	O	O	O	O	
votre	B-PER	O	O	O	O	
père	I-PER	O	O	O	O	
!	I-PER	O	O	O	O	

—	O	O	O	O	O	
C'est	B-PER	O	O	O	O	
mon	B-PER	O	O	O	O	
parrain,	I-PER	O	O	O	O	
répliqua	O	O	O	O	O	
Bouvard	B-PER	O	O	O	O	
négligemment,	I-PER	O	O	O	O	
ajoutant	O	O	O	O	O	
qu'il	O	O	O	O	O	
s'appelait	O	O	O	O	O	
de	O	O	O	O	O	
ses	O	O	O	O	O	
noms	O	O	O	O	O	
de	O	O	O	O	O	
baptême	O	O	O	O	O	
François-Denys-Bartholomée.	O	O	O	O	O	
Ceux	O	O	O	O	O	
de	O	O	O	O	O	
Pécuchet	B-PER	O	O	O	O	
étaient	I-PER	O	O	O	O	
Juste-Romain-Cyrille,	O	O	O	O	O	
—	O	O	O	O	O	
et	O	O	O	O	O	
ils	O	O	O	O	O	
avaient	O	O	O	O	O	
le	O	O	O	O	O	
même	O	O	O	O	O	
âge	O	O	O	O	O	
:	O	O	O	O	O	
quarante-sept	B-TIME	O	O	O	O	
ans.	I-TIME	O	O	O	O	
Cette	O	O	O	O	O	
coïncidence	O	O	O	O	O	
leur	O	O	O	O	O	
fit	O	O	O	O	O	
plaisir,	O	O	O	O	O	
mais	O	O	O	O	O	
les	O	O	O	O	O	
surprit,	O	O	O	O	O	
chacun	O	O	O	O	O	
ayant	O	O	O	O	O	
cru	O	O	O	O	O	
l'autre	O	O	O	O	O	
beaucoup	O	O	O	O	O	
moins	O	O	O	O	O	
jeune.	O	O	O	O	O	
Ensuite,	O	O	O	O	O	
ils	O	O	O	O	O	
admirèrent	O	O	O	O	O	
la	O	O	O	O	O	
Providence,	O	O	O	O	O	
dont	O	O	O	O	O	
les	O	O	O	O	O	
combinaisons	O	O	O	O	O	
parfois	O	O	O	O	O	
sont	O	O	O	O	O	
merveilleuses.	O	O	O	O	O	

—	O	O	O	O	O	
Car,	O	O	O	O	O	
enfin,	O	O	O	O	O	
si	O	O	O	O	O	
nous	O	O	O	O	O	
n'étions	O	O	O	O	O	
pas	O	O	O	O	O	
sortis	O	O	O	O	O	
tantôt	O	O	O	O	O	
pour	O	O	O	O	O	
nous	O	O	O	O	O	
promener,	O	O	O	O	O	
nous	O	O	O	O	O	
aurions	O	O	O	O	O	
pu	O	O	O	O	O	
mourir	O	O	O	O	O	
avant	O	O	O	O	O	
de	O	O	O	O	O	
nous	O	O	O	O	O	
connaître	O	O	O	O	O	
!	O	O	O	O	O	

Et	O	O	O	O	O	
s'étant	O	O	O	O	O	
donné	O	O	O	O	O	
l'adresse	O	O	O	O	O	
de	O	O	O	O	O	
leurs	B-PER	O	O	O	O	
patrons,	I-PER	O	O	O	O	
ils	O	O	O	O	O	
se	O	O	O	O	O	
souhaitèrent	O	O	O	O	O	
une	O	O	O	O	O	
bonne	O	O	O	O	O	
nuit.	O	O	O	O	O	

—	O	O	O	O	O	
N'allez	O	O	O	O	O	
pas	O	O	O	O	O	
